store_id,store_name,store_number,street_address,city_name,state_iso2_code,postal_code,place_name,state_fips_code,county_fips_code,country_iso3_code,trade_channel,trade_sub_channel,parent_company_store_count,independent_store_indicator,latitude,longitude,lat_long_precision,annual_sales_range,annual_sales,square_feet,full_time_employee_count,checkout_lane_count,owner_id,owner_family_id,owner_name,owner_city,owner_state_iso2_code,owner_state_fips_code,owner_county_fips_code,supplier_id,supplier_family_id,supplier_name,supplier_city_name,supplier_state_iso2_code,supplier_state_fips_code,supplier_county_fips_code,closest_dc_name,closest_dc_distance_miles
477622,Harps,495,1020 E Main St,Piggott,AR,724543003,Piggott,5,21,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.3832,-90.1781,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,23000,45,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,85
1892481,Harps,465,771 Us Highway 160 W,Doniphan,MO,639359276,Doniphan,29,181,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.6279,-90.8288,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,36000,58,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,125
3793465,Harps,143,1740 Batesville Blvd,Batesville,AR,725018376,Batesville,5,63,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.7076,-91.63,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,16000,34,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,156
3935592,Harps,190,2005 Harrisburg Rd,Jonesboro,AR,724015912,Jonesboro,5,31,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.8208,-90.7037,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,25000,50,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,104
7381576,Harps,398,8810 Market St,Dover,AR,72837,Dover,5,115,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.3893,-93.1118,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,23000,49,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,241
7244234,Harps,152,30750 S Highway 88,Inola,OK,740365488,Inola,40,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1665,-95.5211,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,18000,31,9,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,264
7026902,Harps,499,1618 Saint Francis St,Kennett,MO,638571506,Kennett,29,69,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2365,-90.0742,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,25000,46,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,76
4038928,Harps,139,232 Highway 167,Bald Knob,AR,72010,Bald Knob,5,145,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.3305,-91.5606,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,18000,47,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,155
7059189,Harps,112,6039 Highway 67,Benton,AR,720158400,Benton,5,125,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,34.5291,-92.6451,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,18000,35,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,231
7093276,Harps,503,1014 N Main St,Miami,OK,743543319,Miami,40,115,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.8865,-94.8775,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,23000,50,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),292
4035468,Harps,168,25685 Fir Rd,Joplin,MO,648016348,Joplin,29,97,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.145,-94.5235,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,24000,52,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),267
7568049,Harps,275,508 Johnny Walker Ln,Richmond,MO,64085,Richmond,29,177,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,39.2738,-93.971,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,18000,54,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),211
7835405,Harps,207,600 Highway 365,Mayflower,AR,721069595,Mayflower,5,45,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,34.9629,-92.4235,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,18000,51,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,209
332009,Harps,356,301 Pine Bluff Hwy,England,AR,720462237,England,5,85,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,34.5443,-91.9569,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,13000,23,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,195
419654,Harps,169,1107 S Main St,Jay,OK,743463848,Jay,40,41,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.4183,-94.8055,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,20000,35,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,297
471185,Harps,529,406 Huntington Ave,Mansfield,AR,72944,Mansfield,5,127,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.0632,-94.2493,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,14000,18,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,243
586304,Harps,536,500 W Main St,Charleston,AR,72933,Charleston,5,47,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.298,-94.049,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,20000,16,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,262
991910,Harps,122,710 W Centerton Blvd,Centerton,AR,727198705,Centerton,5,7,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.3595,-94.2926,Geocoded to specific address,"$4,000,001 to $6,000,000",4160000,12000,61,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),284
577051,Harps,209,309 E Jackson Blvd,Jackson,MO,637552421,Jackson,29,31,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.3764,-89.6657,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,37000,114,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),99
1465231,Harps,227,502 S Crawford St,Clarksville,AR,728304006,Clarksville,5,71,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.4646,-93.4798,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,24000,61,10,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,261
3189570,Harps,138,1515 Highway 5 N,Benton,AR,72019,Benton,5,125,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,34.6091,-92.5385,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,22000,61,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,223
7508785,Harps,230,1609 N Thomasville St,Pocahontas,AR,724551968,Pocahontas,5,121,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2724,-90.9744,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,24000,48,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,124
1791995,Harps,532,1806 W Main St,Lavaca,AR,729413804,Lavaca,5,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.3369,-94.1886,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,16000,29,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,258
1972056,Harps,513,3408 Jenny Lind Rd,Fort Smith,AR,729017106,Fort Smith,5,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.3512,-94.4144,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,21000,37,2,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,250
3636060,Harps,544,206 N Campbell St,Warner,OK,74469,Warner,40,101,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.5476,-95.3393,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,9000,20,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,230
7353369,Harps,271,33597 State Highway 112,Seligman,MO,65745,Seligman,29,9,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.5286,-93.9363,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,12000,30,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),261
7359916,Harps,314,8848 Kristi Ln,Cedarville,AR,72932,Cedarville,5,33,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.5662,-94.3666,Geocoded to specific address,"$2,000,001 to $4,000,000",2600000,12000,20,3,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,263
2541868,Harps,130,939 Central Blvd,Bull Shoals,AR,72619,Bull Shoals,5,89,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.3833,-92.5828,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,12000,25,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,213
290697,Harps,355,3055 N College Ave,Fayetteville,AR,727033417,Fayetteville,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1081,-94.1476,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,42000,89,11,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),289
283421,Harps,203,1 Parkway Shopping Ctr,Potosi,MO,636641411,Potosi,29,221,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.9268,-90.7756,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,20000,64,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),69
275099,Harps,276,112 Houston Ave,Perryville,AR,721269451,Perryville,5,105,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.0113,-92.7998,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,13000,37,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,228
238035,Harps,550,500 N Chouteau Ave,Chouteau,OK,74337,Chouteau,40,97,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.192,-95.3401,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,20000,42,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,270
998412,Harps,505,419 N 2nd St,Stilwell,OK,749602611,Stilwell,40,1,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.8187,-94.6276,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,18000,33,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,268
96314,Harps,197,2133 Highway 56 E,Calico Rock,AR,72519,Calico Rock,5,65,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.142,-92.1242,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,16000,20,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,185
7573389,Harps,196,1206 S Lee St,Fort Gibson,OK,744348739,Fort Gibson,40,101,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.7859,-95.2422,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,25000,44,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,247
432592,Harps,195,613 E Hwy 7,Jasper,AR,72641,Jasper,5,101,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.0092,-93.1846,Geocoded to block group,"$4,000,001 to $6,000,000",5200000,25000,19,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,243
280428,Harps,292,104 W Highway 162,Clarkton,MO,63837,Clarkton,29,69,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.4554,-89.9696,Geocoded to specific address,"$2,000,001 to $4,000,000",3120000,14000,20,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,78
191230,Harps,477,1000 W Main St,Prague,OK,748644518,Prague,40,81,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.4864,-96.6904,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,14000,60,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,200
348472,Harps,205,301 T J Stewart Dr,Park Hills,MO,636012500,Park Hills,29,187,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.8491,-90.5208,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,22000,98,10,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),68
197041,Harps,133,115 Lee St,Huntsville,AR,727408059,Huntsville,5,87,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.0865,-93.7337,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,13000,74,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),273
242874,Harps,189,200 N Wickersham St,Yellville,AR,72687,Yellville,5,89,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.2264,-92.6836,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,18000,28,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,216
281409,Harps,353,1626 E Harding St,Morrilton,AR,721104504,Morrilton,5,29,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.1692,-92.7239,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,21000,88,9,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,222
256979,Harps,113,201 Highway 412 W,Siloam Springs,AR,727614632,Siloam Springs,5,7,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1728,-94.5432,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,24000,82,9,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,291
96390,Harps,135,924 Highway 62 E,Mountain Home,AR,726533214,Mountain Home,5,5,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.3477,-92.3722,Geocoded to specific address,"$20,000,001 to $25,000,000",22100000,40000,117,18,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,201
96507,Harps,119,2894 W Sunset Ave,Springdale,AR,727624940,Springdale,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1762,-94.1621,Geocoded to specific address,"$8,000,001 to $12,000,000",10400000,36000,176,11,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),286
98886,Harps,102,2219 N Broadway St,Poteau,OK,749532007,Poteau,40,79,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.074,-94.629,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,33000,101,11,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,228
96796,Harps,385,20941 SE 29th St,Harrah,OK,730456440,Harrah,40,109,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.4351,-97.1617,Geocoded to specific address,"$12,000,001 to $16,000,000",13000000,18000,114,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,193
98037,Harps,507,236 E Main St,Pawhuska,OK,740565216,Pawhuska,40,113,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.6631,-96.3368,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,18000,29,5,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,283
471060,Harps,386,18450 E State Highway 9,Norman,OK,730269406,Norman,40,27,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2321,-97.1719,Geocoded to specific address,"$8,000,001 to $12,000,000",11700000,15000,35,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,179
7026876,Harps,165,1310 S Main St,Grove,OK,743445304,Grove,40,41,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.5827,-94.7692,Geocoded to specific address,"$12,000,001 to $16,000,000",15600000,24000,62,9,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,EDWARDSVILLE (GROC),297
1640260,Harps,496,1605 N Osage Ave,Dewey,OK,740291509,Dewey,40,147,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.8073,-95.9356,Geocoded to specific address,"$2,000,001 to $4,000,000",3640000,16000,32,4,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,68802,4110,Assoc Wholesale/Oklahoma Div,Oklahoma City,OK,40,109,FORT WORTH,298
2497072,Harps,514,9401 Hwy 253 S,Fort Smith,AR,72908,Fort Smith,5,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2928,-94.4234,Geocoded to specific address,"$4,000,001 to $6,000,000",4680000,23000,52,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,12115,4110,Assoc Wholesale/Nashville Div,Goodlettsville,TN,47,37,FORT WORTH,247
448331,Harps,137,2507 Market Trce,Fort Smith,AR,729088677,Fort Smith,5,131,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.3021,-94.4085,Geocoded to specific address,"$6,000,001 to $8,000,000",7800000,18000,106,6,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,FORT WORTH,248
1605509,Harps,170,1945 Butterfield Coach Rd,Springdale,AR,727647320,Springdale,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.167,-94.0927,Geocoded to specific address,"$6,000,001 to $8,000,000",6500000,22000,62,13,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),284
1607240,Harps,208,210 E Murta St,Fredericktown,MO,636451018,Fredericktown,29,123,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,37.5648,-90.2919,Geocoded to specific address,"$4,000,001 to $6,000,000",5200000,16000,74,7,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),84
1959509,Harps,123,1007 Jones Rd,Springdale,AR,727620705,Springdale,5,143,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,36.1775,-94.2096,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,23000,86,8,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,EDWARDSVILLE (GROC),288
2458607,Harps,136,2525 W Beebe Capps Expy,Searcy,AR,721434909,Searcy,5,145,USA,Grocery,Supermarket-Conventional,101-200 Stores,Chain Store,35.2454,-91.7746,Geocoded to specific address,"$8,000,001 to $12,000,000",9100000,23000,94,10,24039,51800,Harps Food Stores Inc,Springdale,AR,5,143,1113,4110,Assoc Wholesale/Springfield Div,Springfield,MO,29,77,HUMBOLDT,168
